Language,Speakers,Text
Hindi,692,692 million Hindi speakers
English,129,129 million English speakers
Bengali,107,107 million Bengali speakers
Marathi,99,99 million Marathi speakers
Telugu,95,95 million Telugu speakers
Tamil,77,77 million Tamil speakers
Gujarati,6,6 million Gujarati speakers
Urdu,63,63 million Urdu speakers
Kannada,59,59 million Kannada speakers
Odia,43,43 million Odia speakers
Malayalam,33,33 million Malayalam speakers
Punjabi,37,37 million Punjabi speakers
Maithili,13.58,13.58 million Maithili speakers
Sanskrit,5,5 million Sanskrit speakers
